id,direction,speedCategory,special,filename,movie,year,isDaytime
1,left,4,,b_fast_left.mp4,Bullitt,1968,TRUE
2,left,4,,b_fast_left3.mp4,Bullitt,1968,TRUE
3,left,4,,b_fast_left4.mp4,Bullitt,1968,TRUE
4,left,4,,b_fast_left5.mp4,Bullitt,1968,TRUE
5,left,4,,b_fast_left6.mp4,Bullitt,1968,TRUE
6,right,4,,b_fast_right.mp4,Bullitt,1968,TRUE
7,right,4,,b_fast_right2.mp4,Bullitt,1968,TRUE
8,straight,0,"takeoff,fast",b_fast_straight.mp4,Bullitt,1968,TRUE
9,left,2,,b_slow_left.mp4,Bullitt,1968,TRUE
10,left,3,,b_slow_left2.mp4,Bullitt,1968,TRUE
11,straight,2,iconic,b_slow_zoom.mp4,Bullitt,1968,TRUE
12,any,0,"closeup,takeoff",jr_accelerate_1.mp4,Jack Reacher,2012,FALSE
13,straight,2,brakeoff,jr_brake.mp4,Jack Reacher,2012,FALSE
14,straight,3,brakeoff,jr_brake2.mp4,Jack Reacher,2012,FALSE
15,straight,4,crash,jr_crash1.mp4,Jack Reacher,2012,FALSE
16,straight,3,"crash,decision",jr_decision1.mp4,Jack Reacher,2012,FALSE
17,straight,4,"crash,brakeoff",jr_decision2_right.mp4,Jack Reacher,2012,FALSE
18,straight,4,"decision,left",jr_decision3_left.mp4,Jack Reacher,2012,FALSE
19,left,4,left,jr_fast_left_1.mp4,Jack Reacher,2012,FALSE
20,left,3,left,jr_fast_left.mp4,Jack Reacher,2012,FALSE
21,right,4,"brakeoff,crash",jr_fast_right_crash.mp4,Jack Reacher,2012,FALSE
22,right,3,,jr_fast_right2.mp4,Jack Reacher,2012,FALSE
23,right,3,,jr_fast_right3.mp4,Jack Reacher,2012,FALSE
24,right,3,wild,jr_fast_rlrl.mp4,Jack Reacher,2012,FALSE
25,straight,4,tunnel,jr_fast_straight_tunnel.mp4,Jack Reacher,2012,FALSE
26,straight,4,bridge,jr_fast_straight.mp4,Jack Reacher,2012,FALSE
27,straight,4,,jr_fast_straight2.mp4,Jack Reacher,2012,FALSE
28,straight,4,,jr_fast_straight3.mp4,Jack Reacher,2012,FALSE
29,straight,0,gear,jr_gearbox.mp4,Jack Reacher,2012,FALSE
30,reverse,1,reverse,jr_reverse.mp4,Jack Reacher,2012,FALSE
31,straight,0,stall,jr_stalling_start.mp4,Jack Reacher,2012,FALSE
32,straight,0,stall,jr_stalling.mp4,Jack Reacher,2012,FALSE
33,straight,4,crash,r_fast_left_boom.mp4,Ronin,1998,TRUE
34,straight,4,"crash,tunnel",r_fast_tunnel_boom.mp4,Ronin,1998,TRUE
35,left,3,uturn,r_fast_left_uturn.mp4,Ronin,1998,TRUE
36,left,3,,r_fast_left.mp4,Ronin,1998,TRUE
37,left,4,,r_fast_left2.mp4,Ronin,1998,TRUE
38,left,4,,r_fast_left3.mp4,Ronin,1998,TRUE
39,right,4,,r_fast_right.mp4,Ronin,1998,TRUE
40,right,4,,r_fast_right2.mp4,Ronin,1998,TRUE
41,right,4,,r_fast_right3.mp4,Ronin,1998,TRUE
42,right,3,tunnel,r_fast_right4.mp4,Ronin,1998,TRUE
43,right,4,brakeoff,r_fast_shift_uturn_brake.mp4,Ronin,1998,TRUE
44,straight,4,crash,r_fast_straight_boom.mp4,Ronin,1998,TRUE
45,straight,4,opposite,r_fast_straight_traffic.mp4,Ronin,1998,TRUE
46,straight,4,opposite,r_fast_straight_traffic2.mp4,Ronin,1998,TRUE
47,straight,4,"opposite,tunnel",r_fast_straight_tunnel.mp4,Ronin,1998,TRUE
48,straight,4,,r_fast_straight.mp4,Ronin,1998,TRUE
49,straight,4,,r_fast_straight2.mp4,Ronin,1998,TRUE
50,straight,4,,r_fast_straight3.mp4,Ronin,1998,TRUE
51,straight,4,,r_fast_straight4.mp4,Ronin,1998,TRUE
52,straight,4,,r_fast_straight5.mp4,Ronin,1998,TRUE
